0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
-0.14670919,0.052007146,-0.4978158,-0.042330965,-1.8162041,0.5630476,0.3989411,1.7002904,-0.35906148,0.05739557,0.5761249,0.3068708,-0.10372862,-0.32942215,-0.71268594,-0.87980354,-1.0304542,0.4005463,1.7157176,-0.5364712,-0.022044161,0.6583544,-0.7712816,-1.3575295,-0.24361321,-0.87394136,0.16986817,0.3267692,-0.33731535,1.0170681,0.17173138,0.10425758,0.35091206,0.07293839,0.28579205,-0.5291155,-0.14103585,1.2768679,-1.0492333,0.2573438,-0.44087315,0.059471555,0.3794805,0.051224276,0.3278318,0.5869168,-0.8200399,0.68618286,-0.7004142,0.537389,-0.26645994,0.9129476,-0.4623739,-0.5540586,-0.30159828,0.45533913,0.41301948,-0.01373481,-0.15256745,-0.4602903,0.14076534,0.15213263,-0.7547609,0.57663834,-0.24505511,-0.1816358,-0.33037856,-0.032487452,0.4207165,-0.42936808,0.9067808,0.03139063,-0.008885803,0.32345372,-0.003732167,-1.2666876,-0.7902869,0.22961596,-0.60151833,0.2328175,-0.23294228,-0.571118,0.10251197,0.30949304,0.8339391,-0.17951478,-0.70029104,-0.6478505
-0.12417302,0.0469108,-0.5680672,-0.15874575,-1.9194237,0.47744328,0.36673912,1.4857358,-0.2699641,0.10125622,0.6238141,0.32945678,-0.05451882,-0.4253121,-0.58943474,-0.92529976,-0.97479856,0.47842777,1.5538851,-0.45418084,-0.013351521,0.4586479,-0.6881749,-1.1987407,-0.16366573,-0.8077376,0.048243627,0.109121844,-0.5568768,1.0603576,0.23701826,0.027092155,0.5995966,-0.125813,0.3307261,-0.15915088,-0.30978698,1.2671272,-0.9382349,0.34792268,-0.2659228,-0.0417006,0.43765658,0.11055726,0.3322047,0.6099156,-0.7290822,0.69537866,-0.56638926,0.49690312,-0.2727656,0.83970326,-0.32555792,-0.667083,-0.2634776,0.51547414,0.30544332,0.072361484,-0.3569874,-0.4485517,0.28332737,0.008515842,-0.55100644,0.58528477,-0.32068914,-0.2602423,-0.31140712,-0.12248377,0.25965232,-0.4284408,0.9244036,-0.16928194,-0.0888435,0.270747,0.112375885,-1.3110118,-0.6193382,0.07581626,-0.6131602,0.24812281,-0.29503247,-0.5053868,0.11168586,0.41234502,0.9054091,-0.39007464,-0.7440002,-0.462707
-0.012101062,-0.17113021,-0.59960985,-0.63562036,-1.7785082,0.39692795,0.12513696,1.4130198,-0.1612906,0.37733403,0.81036544,0.3677933,-0.12623976,-0.43444055,-0.45645818,-0.8195597,-0.9433006,0.6334792,1.2495804,-0.26750296,-0.007950109,0.20443061,-0.78759706,-1.0845546,-0.29253837,-0.6573754,-0.04680842,-0.0789938,-0.48428506,0.77700305,0.39121327,0.2901355,0.5920984,-0.17142124,0.42367417,-0.047969256,-0.57270616,1.1831653,-0.9251888,0.53533864,0.026281111,-0.23527458,0.658172,0.07252323,0.1379723,0.42120096,-0.56925035,0.41474202,-0.52193266,0.26477334,0.014438462,0.6677885,-0.28456223,-0.839458,-0.14608844,0.58255273,0.53711456,0.20182902,-0.41957244,-0.6417825,0.5570836,-0.038584482,-0.5625187,0.6607803,-0.4678772,-0.47535735,-0.44219273,-0.3612293,0.14653264,-0.25063783,0.8690083,-0.3029396,-0.08275173,-0.05493007,0.25365764,-1.2471616,-0.5046582,0.10422011,-0.6391421,0.10514727,-0.30097026,-0.5735331,-0.05717103,0.6308761,1.0740602,-0.54702806,-0.9751371,-0.346188
0.032036677,-0.09885169,-0.7281954,-0.49816486,-2.1658428,0.28927392,-0.48525268,1.0389123,-0.043844018,0.52982795,0.5944922,0.20028564,-0.14317438,-0.14621301,-0.52459484,-0.9932803,-0.8009443,0.37866735,1.0994737,-0.08390424,0.25122458,0.3509383,-0.7197057,-0.86216027,-0.013913874,-1.0065223,-0.29375327,-0.060846716,-0.5859696,0.94260436,0.53241265,0.21587062,0.4965607,-0.029112808,0.5899712,0.14459926,-0.48367554,0.69461876,-1.1062113,0.9319756,-0.27611446,-0.46654317,0.77352023,0.21547747,-0.2610848,0.30283958,-0.5187644,0.49163944,-0.222622,0.4810815,0.12619157,0.6583663,-0.3555078,-0.93099654,-0.46254322,0.7166368,0.63932383,-0.051774867,-0.34973362,-0.7587473,0.76907456,-0.26482636,-0.7864928,0.7348224,-0.32433876,-0.41943035,-0.29912338,-0.36428922,0.2736488,-0.3106696,0.8583328,-0.30267432,0.07793764,-0.30343443,-0.05491124,-0.9562284,-0.29559076,0.02582891,-0.41684043,-0.092510566,0.022093162,-0.58975536,-0.14372899,0.7294722,0.95204127,-0.70483583,-0.66428363,-0.42586833
-0.021374546,-0.09326269,-0.94595015,-0.3688746,-2.5045664,0.15262738,-0.92495626,0.7875832,-0.0893907,0.6402757,0.84982646,-0.001530577,-0.111766756,-0.02880196,-0.4627108,-0.8160259,-0.6081444,-0.11403106,0.79978305,0.09070298,0.43311772,0.51157916,-0.614664,-0.79936,0.16722545,-1.4191178,-0.5009094,-0.27918062,-0.44764376,1.0764728,0.55590236,0.13067003,0.38868394,-0.10569752,0.6471715,0.07876006,-0.29958692,0.12008228,-0.67711866,1.3491,-0.480575,-0.73791534,0.9105687,0.18443216,-0.6527796,-0.0881919,-0.32739177,0.059176262,0.6237652,0.36839968,0.40943915,0.7830327,-0.5229512,-1.0220883,-0.3906071,0.70427144,0.64175737,-0.38405746,-0.18603002,-0.7206631,0.6030188,-0.4722314,-1.0798229,0.92671293,-0.49733132,-0.37456423,-0.05257518,-0.2518327,0.4256374,-0.25967398,1.1081326,-0.035158034,0.42291203,-0.15090388,-0.24496052,-0.65064764,0.064154714,-0.12908454,-0.44436818,-0.07921581,0.15605575,-0.5579257,-0.25986475,0.86657715,1.0793723,-0.8907421,-0.3397939,-0.31858078
-0.2529198,0.07583566,-0.71514314,0.3697957,-2.6169374,0.20728321,-0.86060053,0.6957189,-0.16966219,0.5057882,1.1526558,-0.14123611,0.06260449,-0.082394876,-0.3068853,-0.7225511,-0.84969556,-0.081372015,0.9193695,-0.18353581,0.6677534,0.9344068,-0.60503334,-0.8236035,0.16182257,-1.6392908,-0.6339219,-0.43972418,-0.5164045,1.197243,0.708872,0.05213852,0.3747654,-0.23229179,0.58503485,-0.14245525,-0.32629356,0.10031352,-0.53558874,1.2512966,-0.4728419,-0.43785697,0.8512951,0.023152996,-0.46764094,-0.058866248,-0.3936477,0.007805858,0.82782435,0.1156855,0.23166543,0.86755973,-0.64054245,-1.001676,0.041650616,0.80361354,0.5013232,-0.38769153,-0.002351321,-0.81464535,0.33152246,-0.55639976,-0.9593526,1.1121259,-0.39974675,-0.2851865,-0.11080658,-0.10062408,0.62452406,-0.27372044,1.3092915,0.07372999,0.4064663,0.027410116,-0.26641423,-0.88495475,-0.006299548,-0.36580873,-0.6054805,0.14752398,0.024996616,-0.4878496,-0.42331332,0.5530536,1.1963104,-0.7566565,-0.30808556,-0.21205506
-0.23463863,0.28157434,-0.7440001,0.49929455,-2.6349943,0.61015207,-0.6109511,0.7811054,-0.12449725,0.34074348,1.5187898,0.07554514,0.20421772,-0.22946295,-0.33555076,-0.8187506,-1.0693601,0.19446734,0.8560673,-0.043141797,0.43714574,0.8139506,-0.62797856,-0.86411273,0.30171007,-1.55967,-0.6570655,-0.5697006,-0.5941005,1.3504405,0.81925786,0.012558647,0.45109418,-0.2752996,0.43778875,-0.45308343,-0.5069878,0.15818593,-0.33362666,1.0755306,-0.0875595,-0.34076458,0.84218144,0.06555929,-0.17654812,-0.09614043,-0.440976,-0.11422163,0.8954757,0.050549496,0.41512254,0.63699794,-0.46991235,-1.120897,0.30216014,0.87516147,0.5716777,-0.13986677,-0.023014372,-0.84302783,-0.019925207,-0.5437508,-0.77436405,1.0663453,-0.43252617,-0.47764555,-0.002994113,-0.24603805,0.5799276,-0.16358207,1.2528203,-0.08033398,0.35912225,0.27753678,-0.022353102,-0.8909042,-0.093533285,-0.44615948,-0.5744742,0.08141221,-0.1652877,-0.41153634,-0.49872306,0.47115234,1.5813549,-0.6475612,-0.40262505,-0.10856962
-0.84023035,0.21620943,-1.0223836,0.7987025,-2.6973362,0.3242193,-1.3610662,0.91631556,0.21084827,0.39575198,1.2677909,0.08336862,0.19995685,0.16028453,0.234164,-0.5929076,-0.7357619,-0.0408386,0.26207846,0.048855137,0.114021905,0.32760704,-1.0793129,-0.6878822,-0.057635248,-0.9302259,-0.7236323,-0.5582721,-0.89749676,1.57036,0.3729084,-1.0740587,0.89606667,-0.7008919,0.4223891,-0.39235944,-0.36330485,0.4454919,0.20909119,0.7863469,-0.6806046,-0.77644247,0.066609636,1.0023886,-0.29063016,-0.22803694,-0.0857211,0.9759614,0.33985606,-0.3384784,0.6364844,-0.077692084,-0.041878898,-0.6170965,0.07948264,0.32820025,0.8267813,-0.64103484,-0.60193235,0.08552326,0.06517983,-0.43609506,-0.3529526,0.74473846,-0.66719663,0.68732154,0.5650842,-0.007002354,-0.44084516,0.69990104,-0.43005055,-0.18315661,0.15826012,0.6730052,-0.55145484,-0.48739412,0.099679045,-0.14056514,0.3066303,-0.55620444,-0.49272892,-0.35973158,-0.4058073,0.5453129,1.536025,-0.2971057,-0.27521944,0.14153673
-0.8244373,-0.000719635,-1.1156653,0.7062039,-2.578936,0.31603062,-1.3552237,1.0013778,0.2694477,0.5024415,1.1793187,0.20556232,0.08645633,0.09283286,0.13692927,-0.5432673,-0.6262268,0.03531509,0.16908464,0.22588302,0.09733556,0.15938988,-1.1669186,-0.660565,-0.15289643,-0.8063815,-0.66680086,-0.5627707,-0.9749619,1.5135624,0.26628852,-1.067276,0.93056947,-0.8122655,0.3900983,-0.41099724,-0.4097455,0.5072657,0.18401884,0.8210871,-0.64481604,-0.7188056,0.094521075,1.0536561,-0.3270821,-0.27642992,-0.040448107,1.010265,0.21990816,-0.36912662,0.6834426,-0.10125572,-0.020337114,-0.46833143,-0.04303428,0.32164705,0.70237815,-0.6494245,-0.6849195,0.21269318,0.12216882,-0.3824371,-0.39801416,0.62295824,-0.58547944,0.76017,0.59231824,-0.065750994,-0.59216124,0.71933395,-0.5708767,-0.2610416,0.180969,0.5781929,-0.5873317,-0.32929772,0.11948596,-0.024491675,0.32475245,-0.69382155,-0.4011283,-0.3513553,-0.4646487,0.5117748,1.5752919,-0.24632074,-0.2914966,0.17448731
-0.009373419,-0.20199788,-0.60857856,-0.54641104,-1.6523895,0.76002467,-0.46936,1.5108757,0.6750031,1.0412356,0.6967586,0.56211954,-0.9737622,-0.036136903,-0.41582644,-1.242005,-0.69031036,0.22935447,0.45331872,0.7849828,-0.050965182,0.29699844,-0.7067942,-0.49876472,-0.20202364,-0.7523278,-0.40337175,-0.01107635,-0.6774184,1.2454028,-0.06831277,0.53542286,0.07879109,-0.5589143,-0.15634346,-0.6440566,0.08077417,0.12741295,-0.77001107,1.7659332,0.029349543,-0.68679386,0.5232785,0.5866369,-0.9001931,-0.5752641,0.27613872,0.47234392,0.4132872,-0.31406432,1.2017975,-0.09320333,-0.1872574,-0.5054289,-0.8269126,0.6734134,0.2510709,-1.0795853,-0.95721436,-0.20776775,0.4927365,-0.25566638,-0.86833555,1.1867927,-0.12824851,-0.58227247,0.10739251,-0.19228783,-0.088677,0.34134066,0.64250195,-0.47548696,0.80425036,0.25996953,-0.19234236,0.6316563,0.061894238,0.4754386,-0.21025358,-0.38945347,0.24463254,-0.40252128,-0.6165252,0.9078897,0.9269019,0.2251539,-0.7515769,-0.21917321
-0.013434663,0.18045731,-0.708192,-0.17455637,-2.0640883,0.75072503,-0.6131817,1.0770793,0.53312707,1.0291587,0.7881566,0.52645916,-0.811998,0.100428015,-0.6540358,-1.4096203,-0.47419724,0.23588613,0.8208822,0.81024027,0.2785511,0.45806,-0.5035128,-0.43166113,-0.22218719,-1.056688,-0.5550594,-0.20448682,-1.1229854,1.2930179,0.09511845,0.5146769,0.37922987,-0.3941647,0.0673765,-0.61581504,0.22155851,0.277818,-0.926266,1.6304245,0.21743068,-0.44479716,0.6367433,0.554137,-1.1305773,-0.31679747,0.045753174,0.6513693,0.26212686,-0.14331943,0.8847048,0.4529366,-0.6357098,-0.54190123,-1.1229836,0.80758256,0.1178106,-1.0783615,-1.0644045,-0.32524845,0.43530208,-0.38866872,-1.0074742,1.1345558,0.14734009,-0.11469929,-0.034487106,-0.26893678,-0.14745277,0.07678267,0.69362664,-0.026713151,0.53363556,0.32986495,-0.40742576,0.6176678,-0.07709218,0.3832908,-0.33961862,-0.35175896,0.1822111,0.078736715,-0.48227683,0.9996062,1.0260048,-0.004727414,-0.49282953,-0.2545351
0.38439575,0.34184727,-0.5513395,-0.21985874,-1.9106618,0.2246191,-0.2521175,1.0225347,0.162498,1.0059487,0.6304388,0.609546,-0.70718443,0.1769245,-0.7002627,-1.1253184,-0.6303297,0.05519741,0.97091144,0.8561186,0.11025604,0.5780877,-0.4223617,-0.9839917,-0.4887543,-1.0610654,-0.5362737,-0.102682196,-0.54231775,1.1377025,0.16376662,0.32308412,0.463527,-0.38270935,0.11201791,-0.9811179,0.19134295,0.34154722,-1.144989,1.383169,0.41635078,-0.11326679,0.8191049,0.54246676,-1.0022931,-0.39668003,0.047593705,0.44233882,-0.070824124,-0.2672521,0.5477773,0.9345937,-0.45743287,-0.3017172,-1.2714696,0.34974378,-0.034516517,-1.0168763,-0.83959424,-0.5756387,0.34559497,-0.017311722,-1.337753,1.19168,0.38725522,0.09504981,-0.15860978,-0.14026767,-0.16401899,-0.14232855,0.87166905,0.33642554,0.7301608,0.29288286,-0.6510419,0.7791757,-0.4272846,0.19771986,-0.5463424,-0.23192269,0.2929269,-0.2442641,0.1897558,0.7535631,1.025129,-0.2179377,-0.17000814,-0.39653847
0.29536432,0.44672728,-0.6047546,-0.007468397,-2.1537423,0.029306136,-0.20136237,0.9421622,0.11651765,0.8516376,0.49455145,0.6067188,-0.30190045,0.13746516,-0.6639696,-1.0488437,-0.5176983,-0.15618086,1.0563701,0.69465095,0.052349716,0.6299707,-0.49652752,-1.0987227,-0.4500878,-1.1230187,-0.49853277,-0.14180513,-0.33834445,1.092541,0.22805044,0.3210835,0.6080588,-0.3219416,0.002796352,-1.0988227,0.22392726,0.27628493,-1.1785465,1.2967618,0.14584643,-0.2279053,0.7535734,0.81589824,-0.85834163,-0.40666908,0.03549681,0.296577,-0.030964963,-0.1692429,0.5496963,1.0789217,-0.5123971,-0.46860364,-1.0786905,0.2067087,0.005287483,-0.8247782,-0.71921444,-0.53868276,0.34856376,-0.113648236,-1.393897,1.1958168,0.45890737,0.17871064,-0.26347563,-0.16995987,-0.12118532,0.039638087,0.8341196,0.4554374,0.78210217,0.40482882,-0.6919439,0.63244015,-0.2825168,0.14539054,-0.42625213,-0.17462592,0.2822734,-0.3776108,0.252744,0.86857134,0.9198907,-0.32775524,0.06185811,-0.4286974
0.21150622,0.4969965,-0.6605114,0.10903226,-2.5137773,-0.040090263,-0.15489992,0.99872714,-0.049705382,0.66967666,0.5220984,0.68164265,0.005515922,0.03901797,-0.60395133,-0.8962884,-0.57287586,-0.15538538,1.2564324,0.45056024,0.10078174,0.5965101,-0.5517972,-1.0723749,-0.47687396,-1.1320393,-0.37461928,-0.16534239,-0.20650855,0.97458225,0.38760248,0.36660823,0.7182326,-0.32161188,0.00018242,-1.1165963,0.28621098,0.23008922,-1.1534353,1.2781287,0.07722887,-0.31453386,0.68387353,0.9705457,-0.7591311,-0.42862955,0.03630634,0.31966907,-0.061123945,-0.06561348,0.5273231,1.0537157,-0.3621679,-0.5970799,-0.8915591,0.21069357,0.108686455,-0.5012454,-0.72574514,-0.62542677,0.3024794,-0.17572938,-1.3551003,1.1157762,0.3889136,0.11523861,-0.30114925,-0.33046016,-0.094190404,0.2096305,0.75639457,0.38770726,0.7466376,0.42157647,-0.58754534,0.38102293,-0.17065519,0.13251136,-0.33712608,-0.10840689,0.23487532,-0.4353223,0.34443036,0.9492785,0.9638673,-0.4765448,0.060919598,-0.3400078
0.023449466,0.53705627,-0.73218673,0.23390406,-2.884581,0.059793323,-0.22648291,1.0157071,-0.256699,0.43097344,0.6156224,0.907657,0.20828292,-0.23725852,-0.54550505,-0.8617802,-0.5820682,0.2507127,1.1773847,0.36456198,0.09106993,0.35954943,-0.4822766,-0.90386134,-0.51358914,-1.0244914,-0.31693324,-0.19198918,-0.30854344,1.0205588,0.67132163,0.3663617,1.0146527,-0.46715608,0.1453794,-0.92955804,0.004352026,0.24123284,-0.9714397,1.4687328,0.2516759,-0.2718668,0.553121,1.1212732,-0.61881864,-0.4887574,-0.019140594,0.41824558,-0.13947946,-0.17066778,0.45287243,0.9700277,-0.038341854,-0.60566634,-0.66411895,0.353452,0.31779015,-0.12553082,-1.0105789,-0.5137245,0.2661369,-0.3691338,-1.2406783,0.9557619,0.14868164,0.14317012,-0.30109772,-0.6193288,-0.2357191,0.26703888,0.50585,0.21382879,0.6561593,0.44688034,-0.5882405,0.2558906,-0.13614365,0.23862222,-0.24115558,-0.24735765,0.08804608,-0.31375995,0.301454,0.8313784,1.2713592,-0.5293013,0.18096305,-0.15453431
0.052396722,0.2692124,-0.7339806,0.1731703,-2.9961278,-0.014472552,-0.5277594,0.89190876,-0.59760714,0.4170643,1.1160804,0.988463,0.059219006,-0.6414631,-0.53065556,-0.6064608,-0.5737363,0.27071574,0.9310071,0.5676652,0.24336436,0.2493903,-0.51895523,-0.57168204,-0.43190542,-1.1373161,-0.3281686,-0.491257,-0.29581574,1.05649,0.83991164,0.016976103,0.9888552,-0.68404037,0.5465784,-0.6435144,-0.321694,-0.023571964,-0.5650614,1.7192678,0.34995458,-0.5007529,0.6955812,0.9247573,-0.5237341,-0.5119178,-0.01437211,0.16488707,0.36223754,-0.36455184,0.3335759,0.9385546,-0.13453987,-0.40149477,-0.3076875,0.37627277,0.5433157,-0.1138439,-0.9070349,-0.42076558,0.33188114,-0.45154732,-1.2739698,0.88420796,-0.21293628,0.09639105,-0.29275656,-0.8018402,-0.049493913,0.029365279,0.6466868,0.051801626,0.6382962,0.4929737,-0.57990795,0.05431976,0.13688263,0.054496597,-0.4098298,-0.42021695,0.006694108,-0.44894475,0.09520248,0.7637569,1.6137512,-0.82165253,0.32422513,0.1762949
0.08801513,0.09469902,-0.68046844,0.028330611,-2.7309725,-0.076665446,-0.40263078,0.7858455,-0.62051654,0.4182272,1.0145094,0.8886569,-0.10882494,-0.35489112,-0.51279163,-0.41368926,-0.58044755,0.0811406,0.9074967,0.4573404,0.39167523,0.3341261,-0.32502106,-0.63396245,-0.47976723,-1.167687,-0.5123033,-0.45310712,-0.30345055,0.8458199,0.8455857,-0.35106778,1.0821419,-0.71606696,0.58640796,-0.6153973,-0.33914822,0.004642468,-0.44609404,1.5698825,0.32998258,-0.53093916,0.5723336,0.7596456,-0.4006586,-0.40035102,0.015759833,0.24808012,0.45029938,-0.28411108,0.326832,1.013104,-0.39015323,-0.24520609,-0.33375576,0.37006447,0.2879025,-0.26309252,-0.75271016,-0.3288056,0.34355155,-0.44956607,-1.3132049,0.9608601,-0.19647545,0.17220072,-0.3365612,-0.79892176,0.04074083,-0.2550515,0.8627066,0.28343055,0.6079421,0.5123678,-0.46512687,0.045720764,0.10583028,-0.28895536,-0.5443102,-0.36751574,0.04485797,-0.47103652,0.12792394,0.6155236,1.6236416,-1.0139694,0.17048147,0.14962444
0.16421661,0.0192175,-0.6960455,0.11187122,-2.6412692,-0.18154445,-0.3464874,0.58620507,-0.38881275,0.45995882,0.9737824,0.6182754,-0.357681,-0.07980561,-0.38524958,-0.3170012,-0.5952736,-0.1473962,1.0423677,0.3372932,0.79138875,0.49489152,-0.12845214,-0.7663257,-0.26523548,-1.1985387,-0.5862499,-0.26727396,-0.44168207,0.87186354,0.75643575,-0.6108965,1.1456158,-0.62384844,0.6759679,-0.45946288,-0.18526074,-0.0493283,-0.44491926,1.4138107,0.12902403,-0.47963607,0.5260782,0.39883816,-0.1504415,-0.07416302,-0.15803376,0.47373128,0.59163296,0.11981481,0.07505365,1.0899123,-0.58805186,-0.41098347,-0.33389324,0.39733154,-0.07211003,-0.51689994,-0.6045148,-0.25133505,0.30234352,-0.4420481,-1.229734,1.0296313,-0.1863651,0.20477487,-0.2202807,-0.620431,0.28422934,-0.48617476,1.2140491,0.3816737,0.4754453,0.1922902,-0.3905536,-0.26245886,0.19337425,-0.47394082,-0.54380244,-0.07547847,0.03246572,-0.33576313,0.26727617,0.57955277,1.390739,-1.0572647,-0.036195338,0.2458398
0.3042365,-0.030515065,-0.71308947,-0.11950139,-2.3501232,-0.1687614,-0.17770457,0.6069528,-0.28576267,0.5307293,1.1651466,0.49274752,-0.38367322,0.022087108,-0.3325779,-0.24963543,-0.75631905,-0.17407182,1.1584598,0.25986713,0.6378253,0.5010403,-0.3207684,-0.9263026,-0.12705061,-1.2193892,-0.6029081,-0.29519147,-0.42150843,1.0467865,0.61189127,-0.66481555,0.89958453,-0.38784963,0.59952664,-0.3504259,-0.15199336,0.13431802,-0.36938602,1.1410226,0.20224974,-0.32703552,0.820559,0.001872003,-0.0981244,0.052592445,-0.18380499,0.3010126,0.65869164,0.19836047,0.077176124,1.0499449,-0.69786173,-0.47602668,-0.25546357,0.49853808,-0.095836714,-0.5617442,-0.32255766,-0.4421051,0.21786535,-0.3875632,-0.9673679,1.0136344,-0.17609337,-0.03072675,-0.34860078,-0.31860194,0.42366347,-0.5133012,1.510091,0.32893708,0.36486164,0.2707756,-0.20511033,-0.46786624,0.041585326,-0.46105096,-0.59936744,0.04075998,-0.06907867,-0.35445142,0.30452663,0.68653816,1.3284916,-1.0141017,-0.3781069,0.25631833
0.24551308,-0.08805473,-0.63952786,-0.4917808,-1.9612184,0.2529902,-0.016236488,0.9759708,-0.11016439,0.47694108,1.1756742,0.2903277,-0.2521102,-0.001694422,-0.41239372,-0.46675003,-1.0757803,0.13501555,1.3833978,-0.0200103,0.43302906,0.6245201,-0.5705793,-1.2481602,-0.14647916,-1.0443143,-0.3189876,-0.15272287,-0.48071218,1.2212005,0.31203416,-0.2997178,0.54454386,-0.003199674,0.33353272,-0.30385354,-0.08656932,0.5246083,-0.71681416,0.85045534,0.24307868,-0.20901461,1.1903013,-0.27585918,-0.17865723,0.1847812,-0.36953306,0.08228937,0.49404845,0.33191592,-0.01695333,1.0372394,-0.63328016,-0.5227571,-0.21065763,0.65736556,0.08769982,-0.4612222,-0.16439897,-0.89451027,0.05529947,-0.3002142,-0.78083354,1.1135653,-0.063633926,-0.378374,-0.4919433,0.1369835,0.5114593,-0.4877038,1.6534339,0.24227603,0.20275412,0.3687632,-0.17190573,-0.7157454,-0.43243188,-0.23693644,-0.74105376,0.37055805,-0.22122741,-0.5677457,0.23862113,0.8691615,1.0685309,-0.50159687,-0.7252505,0.084564604
-0.09061142,-0.004321077,-0.52681917,-0.50874186,-1.9582454,0.32791382,-0.31412578,1.237907,0.046666995,0.35051385,0.58616614,0.21288069,-0.12039477,0.036733527,-0.7311895,-0.67028743,-1.1357124,0.21493295,1.3072692,-0.22489929,0.5305304,0.6463629,-0.67856365,-1.2798371,-0.54243004,-0.87789845,-0.24280491,0.00577588,-0.29358843,1.3587565,0.11586327,-0.07235188,0.5919639,0.067150824,0.3811926,-0.4317067,-0.036156632,0.57332087,-1.0085099,1.1081687,-0.058761742,-0.39298853,1.2120126,0.046392635,-0.65446603,0.037384283,-0.25685352,0.33045846,0.1388481,0.4190073,-0.19999358,1.3500661,-0.768379,-0.23372677,-0.4472337,0.44196257,0.22103882,-0.7790942,-0.45014265,-1.0206462,0.13711879,-0.314495,-1.2254026,1.3320544,0.2707384,-0.101246774,-0.35699746,0.25750726,0.36861888,-0.365395,1.3436626,0.48305783,0.19678064,0.27414024,-0.57576907,-0.43567514,-0.3485149,0.07976085,-0.5947968,0.47692922,-0.26932997,-0.74050176,-0.12535036,0.9056626,0.98712295,-0.17761518,-0.4953824,-0.12811449
